IndexCol,HKE01AUG07,HKE04JUL07,HKE06JUL07,HKE08AUG07,HKE09JUL07,HKE10AUG07,HKE12JUL07,HKE17JUL07,HKE20JUL07,HKE20JUN07,HKE22AUG07,HKE23JUL07,HKE24AUG07,HKE26JUL07,HKE26JUN07,HKE27AUG07
176254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027795451618421886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021327146314411536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003426375692243223,0.000249500998003992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176295,6.135722174499939e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176296,0.0,0.0,0.0,0.0,0.0,0.0,5.710370031978072e-05,0.00014858841010401187,0.0,0.0,7.32171621027969e-05,0.0,0.0,0.0,0.0,0.0
176297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176309,6.135722174499939e-05,0.0,0.0,5.161556725508413e-05,0.0,0.0,0.0,0.00021327146314411536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957362952346828e-05,0.0,0.0,0.0,0.0
176335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
176504,6.135722174499939e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176525,0.0,0.00011649580615097856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176623,0.0,0.0,0.0,0.00013315579227696404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032095480020967e-05,0.0
177949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019409937888198756,0.0,0.0,0.0
178111,0.0,0.0,0.0001003814495081309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178512,0.00015271838729383018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32171621027969e-05,0.0,0.0,0.0,0.0,0.0
179420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000124750499001996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459813396928999e-05,0.0,0.0
179934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32171621027969e-05,0.0,0.0,0.0,0.0,0.0
180742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
181101,0.0,0.0,0.0,0.0,0.00013078733978550875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181371,0.0,0.0,0.0,5.161556725508413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.555657532450504e-05
181582,0.0,0.0,0.0,0.0,0.00013078733978550875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4617202501107776e-05,0.0,0.0
181948,0.00015271838729383018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
182152,0.0,0.0,0.0001003814495081309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46830530401035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182315,0.0,0.0,0.0,0.00013315579227696404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182341,6.135722174499939e-05,0.0,0.0,0.0,0.00013078733978550875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184259,0.00015271838729383018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
185038,0.0,0.0,0.0,0.0,0.0,0.0,5.710370031978072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019409937888198756,0.0,0.0,0.0
185743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
185811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.929086946063348e-05,0.0
185911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000124750499001996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
186192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019502177184165155,0.0,0.0,0.0,0.0,0.0,0.0
186302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
186477,0.0,0.0,0.0,0.0,0.00013078733978550875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
186721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013858173892126695,0.0
187319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012977230166094796,0.0
187330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
187337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032095480020967e-05,0.0
187342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011842126152116212,0.0
187359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020231605185234503,0.0,0.0,0.0,0.0,0.0
187367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187377,0.0,0.0,0.0,0.0002880024940422164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.929086946063348e-05,0.0
187379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
187382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187387,0.0,0.0,0.0,0.00020646226902033653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.929086946063348e-05,0.0
187398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
187404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32171621027969e-05,0.0,0.0,0.0,0.0,0.0
187411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010080238700052417,0.0
187443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.929086946063348e-05,0.0
187452,0.0,0.0,0.0,0.0,0.0,0.0,5.710370031978072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
187469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032095480020967e-05,0.0
187497,0.0011944418228214833,0.0,0.0,0.0002663115845539281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187515,0.0,0.0,0.0,0.00013315579227696404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187517,0.0,0.0,0.0,0.0,0.0,0.0,0.00013234515616728428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032095480020967e-05,0.0
187554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
187559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
187571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.929086946063348e-05,0.0
187578,0.0,0.0,0.0,0.00013315579227696404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013858173892126695,0.0
187618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0481432200314504e-05,0.0
187650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2758880381574e-05,2.0160477400104834e-05,0.0
187666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.283022100394038e-05,0.00017004132941495802,0.0,0.0,0.0,0.0,0.0
187668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
187706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
187744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
187794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032095480020967e-05,0.0
187809,0.0,0.0,0.0,0.0,0.0,0.0,5.710370031978072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.929086946063348e-05,0.0
187818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187871,0.0,0.0,0.0,0.00010323113451016826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019409937888198756,0.0,0.0,0.0
187873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
187878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
187905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32171621027969e-05,0.0,0.0,0.0,0.0,0.0
187977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
187987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000124750499001996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.945134686073831e-05,0.0
188037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46830530401035e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
188049,0.00015271838729383018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
188073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
188075,6.135722174499939e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
188090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
188096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
188109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.682416731216112e-05,0.0,0.0,0.0,0.0,0.0
188110,0.00015271838729383018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.553682929496577e-05,0.0,0.0
188186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
188386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
188410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
188650,0.0,0.00011649580615097856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032095480020967e-05,0.0
188682,0.0,0.0,0.0,0.0,0.0,0.00016379122079056562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032095480020967e-05,0.0
189024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000124750499001996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189149,0.0,0.00011649580615097856,0.0,0.0,0.0,0.0,5.710370031978072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
189696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
189853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
189863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023459077428973206,0.0,0.0,0.0,0.0,0.0
189934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459813396928999e-05,0.0,0.00019666972597351515
190255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
190310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010549188454018393,0.0,0.0,0.0,0.0,0.0
190348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.945134686073831e-05,0.0
190396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32171621027969e-05,0.0,0.0,2.4617202501107776e-05,0.0,0.0
190484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913039206052864e-05,0.0
190532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0481432200314504e-05,0.0
190650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
190695,0.0,0.0,0.0,5.161556725508413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0160477400104834e-05,0.0
190797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002141511050197019,0.0,0.0,0.00019409937888198756,0.0,0.0,0.0
190892,0.0,0.0,0.0,0.0,0.0,0.0,5.710370031978072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
