IndexCol,TBE01AUG08,TBE01OCT07,TBE02AUG07,TBE02FEB08,TBE02JUL07,TBE04JUL08,TBE04OCT08,TBE05AUG08,TBE05JAN08,TBE05JUL07,TBE05NOV07,TBE06NOV07,TBE07NOV07,TBE08AUG08,TBE08NOV07,TBE09AUG07,TBE09NOV07,TBE09SEP08,TBE10JUL07,TBE10NOV07,TBE10OCT08,TBE10SEP07,TBE11NOV07,TBE12AUG08,TBE12JUL07,TBE13JUN08,TBE14NOV07,TBE15AUG08,TBE15JUL08,TBE15NOV07,TBE16JUL07,TBE16NOV07,TBE16OCT07,TBE17NOV07,TBE17SEP07,TBE18JUL07,TBE18NOV07,TBE19AUG08,TBE19JUN07,TBE19JUN08,TBE20AUG07,TBE20SEP08,TBE21AUG08,TBE21JUN07,TBE22MAY08,TBE22OCT07,TBE23AUG07,TBE24JUN08,TBE24SEP07,TBE25AUG08,TBE25JUL07,TBE26MAY08,TBE27AUG07,TBE27JUL07,TBE27JUN07,TBE28SEP08,TBE29JUL08,TBE29JUN07,TBE29MAY08,TBE29OCT07,TBE30APR08,TBE31AUG08,TBE31JUL07
167,0.0,0.0016109144645017714,0.002583518938150006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006862044797716737,0.0,0.0,0.0,0.0,0.0,0.001188081348150702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002186756578347509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001146932745121686,0.0,0.0,0.0,0.0013999512182010189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012517391823651948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002156227504883835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014888515649052526,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002420135403024343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027662044362061237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013399924023475148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.004664118963516437,0.0,0.0,0.0,0.0,0.0014989608866390507,0.0011316848016423183,0.0,0.0,0.0,0.0,0.0,0.0012579278294527207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076168856969440315,0.0,0.0,0.0,0.0,0.0,0.0011449208445893377,0.0,0.0,0.0,0.0,0.004976720788317524,0.0,0.04495018219133103,0.0,0.0,0.0,0.0,0.0,0.0032088046398050835,0.0,0.0,0.0,0.0,0.0031427482616268234,0.0030939831296368896,0.0,0.019467379948005875,0.0011739698143623824,0.0,0.0,0.0020124059025064794,0.0,0.0,0.0,0.0,0.0,0.0,0.0012942211939369471,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.009638348364106637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,0.001822607527848724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001994614339514467,0.0,0.0,0.0,0.0,0.001723517710640798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0015357274878090813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016082183347877856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012997891557858562,0.0,0.0,0.0,0.0,0.0,0.0027263180243927675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001687447438935377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.002261604033474285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001926292182037366,0.0,0.0,0.0015541405141586044,0.0,0.0019774264232905437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027372479990610088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002268828860048448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014492873808090339,0.0,0.0,0.0
186,0.0,0.0,0.0,0.002413546959014297,0.0,0.0,0.0,0.0,0.00375043988093251,0.0,0.001980506469314146,0.002135410254050126,0.0024151445872002976,0.0,0.0027867096430280007,0.0,0.0029989337783522395,0.0,0.0,0.0025797305626498973,0.0,0.0,0.001743943825381665,0.0,0.0,0.0,0.004455228584865072,0.0,0.00133604149188537,0.00285735620495122,0.0,0.0037961736703905633,0.0018473362632155151,0.0026329421705422293,0.002470711681774944,0.0,0.005546255105463681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022889958989722333,0.0016985385016985884,0.0014181443472373427,0.002796126673493973,0.0,0.0,0.0,0.0034537824541604023,0.0,0.0,0.0013997363626513518,0.0,0.0,0.0020959941433754802,0.0014548238153354214,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0012093705420570646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018567226837657724,0.0,0.0,0.0,0.0,0.0,0.0016069158507184863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002747398690039014,0.0015203695158674036,0.0,0.0,0.0,0.0017677966029233843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016648542600892424,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015722504077971932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014688192335871586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014796581304321811,0.0,0.0,0.0,0.0,0.0011605667129232313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016049436367767042,0.0
192,0.0,0.00150773602231619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003342098929391188,0.00436220788276542,0.004046136659302279,0.0,0.003206559148501005,0.0,0.002877864612372676,0.0,0.0,0.001983333709646157,0.0,0.0011605171721427038,0.0020991198012996776,0.0,0.0,0.0012250138569495333,0.0014272420728229655,0.0,0.0,0.001504663918640704,0.0,0.0019284040783712774,0.0035592344194910067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043739203019995685,0.0031937267392975503,0.0,0.0,0.0,0.0,0.0,0.007542506368157595,0.0012334937336287149,0.0,0.0,0.0,0.0,0.0,0.0063623482444330115,0.003224561658010508,0.0,0.0,0.0
195,0.0,0.0,0.0,0.036053008442536005,0.0,0.008686033131388013,0.0,0.0,0.03773228860129629,0.0,0.006526384999312966,0.005290067545481625,0.007700926908368833,0.0,0.008797803117715552,0.0,0.007701624930580238,0.0014922394687644392,0.0,0.010675683196429085,0.0,0.0,0.010972687615683728,0.0,0.0,0.010720154863665777,0.01573688476200959,0.0,0.007502290208062188,0.018928958721090006,0.0,0.028140457182969373,0.0,0.02776650458676943,0.0,0.0,0.031947467725565545,0.0014107925107877252,0.0,0.009023008014189333,0.0,0.0014884136396978891,0.0,0.0,0.002321341354335554,0.0015943424897833024,0.0,0.010696769200644439,0.0,0.0019621046243942265,0.0,0.0024322772940418517,0.0,0.0,0.0,0.0011842261826721474,0.0,0.0,0.003739098668236731,0.0027395841452449617,0.002871143926029284,0.0013466166369885033,0.0
197,0.0,0.0,0.0,0.0,0.012452825071659332,0.007648195688999443,0.0,0.0,0.0,0.005656604437618978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005578895150301879,0.0,0.0,0.0,0.0,0.0,0.005420992183121845,0.0011235303462159665,0.0,0.0,0.0,0.0,0.001342241417903879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006413319298387086,0.0,0.0,0.0,0.0,0.008874558814278448,0.0,0.0,0.0,0.0027186320911995842,0.0,0.0,0.0,0.0,0.0016252503471546865,0.0,0.006679558958781399,0.0,0.0,0.01059724510168006,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004164470677591056,0.005714807793687037,0.0015743034628039132,0.0,0.00256341637792259,0.0,0.0013481304317016646,0.0,0.0,0.0,0.002530538453075671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004766062206626984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001536609993805796,0.0,0.0,0.0,0.006841778898261967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013762707014152074,0.0,0.0,0.0,0.0018765546632971046,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001672156273005556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012378680047275454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022623895769889914,0.0,0.0012999503510211395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001337056554793769,0.0,0.0020001364622684726,0.0,0.0,0.0,0.0012048836529300925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0011689250093632286,0.004419514691600807,0.0031829717881740674,0.00346829033507663,0.004134459949641277,0.003716902015222606,0.0,0.0016235779463539552,0.005388491625473916,0.0020447148675326386,0.005787982954204389,0.0033808124099223022,0.0,0.005850307782042948,0.005043579433625137,0.007580555764600674,0.001768285916138573,0.004226764526191551,0.006821850030174428,0.0,0.0037072957684621778,0.006815369211070839,0.0,0.009985399932973765,0.011517703356576712,0.009999399645791015,0.0,0.0,0.00802532949365977,0.006331592397871086,0.008580189689953109,0.002691826947487022,0.00736141235902558,0.002377877672025519,0.0030383511978982454,0.009620139413390533,0.0011972692334328424,0.0021291258921651434,0.014874928359720018,0.002074008240213795,0.003032047765828827,0.0,0.0,0.0020052893259148562,0.0030917697839560965,0.001713135519984721,0.0033419572367093717,0.0011898623814913063,0.001348064385037282,0.0022486617797540637,0.004256252494076422,0.0,0.0,0.0,0.004427531905764808,0.0,0.0,0.001434301240895842,0.007692864261453156,0.0,0.0,0.001824235203953667
204,0.0,0.0,0.008236237123077732,0.0,0.0,0.0,0.0029767766453843076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016097120119015224,0.0,0.0,0.0,0.0,0.0012266593143826434,0.006884406936855068,0.0,0.0,0.0011379704308088284,0.003566346331968301,0.0,0.0,0.0,0.0,0.0015108543858487933,0.0,0.0,0.0,0.0,0.002088883023479666,0.0,0.0,0.0,0.0018880607597073684,0.008144596287880465,0.0018017439731864017,0.0,0.0,0.005298747283629961,0.0,0.015481675560542566,0.0,0.0,0.0,0.00146607514393931,0.008217264078680665,0.004513608240290266,0.0010743346831313854,0.0,0.0022254987835004757,0.0,0.0,0.008630596050143907,0.0,0.0,0.001328626587220006,0.0038040130740440393
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011857323919827615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0014072846104545786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012094177760750768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013527689238836647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019622367456241553,0.0,0.0,0.0018039150037807749,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004843856030159195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.004695086711130172,0.0,0.0023118524217925532,0.0,0.0,0.003666595701945985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020112610248074736,0.0,0.0,0.0016311143340210724,0.0,0.0,0.0,0.0,0.0015004097498915775,0.0,0.0,0.0032486478694488743,0.0,0.0,0.0,0.0022094671041345024,0.0,0.001635544165030445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013689813778919662,0.003040230425924103,0.0,0.005825276121358752,0.00183452795603404,0.0,0.0,0.0,0.0013841563902566771,0.0,0.0,0.0,0.0,0.0,0.0018258526330112198,0.0,0.0,0.0014355553970889859,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053261610489494056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.001498669216944871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012591805068918314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011323342449289873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012684919525016527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018228864412454466,0.0,0.0,0.0,0.0,0.0013749715074213307,0.0,0.0,0.0,0.0,0.0,0.0,0.001330298523002304,0.0,0.0,0.0,0.0,0.0,0.0,0.002805997684346249,0.0,0.0,0.0016504245055689501,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002280523082058012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011710309221756394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.003084578846303729,0.0,0.010061853599880825,0.0,0.0,0.002036997612192213,0.0,0.0,0.0013675602234886775,0.0027439408019019453,0.0,0.0045730557638712895,0.0,0.00439057000835509,0.0015764644723590667,0.0,0.006086479398556406,0.0,0.0,0.008110030819293441,0.0,0.0,0.00832154401681661,0.0045220680201318786,0.0,0.010712156841625227,0.008190456355697312,0.0,0.007118456965764102,0.0,0.006422324722898495,0.0,0.0,0.0020617197719033347,0.0,0.0,0.02389015148493216,0.0,0.0,0.0,0.0,0.02746406678318148,0.001354014500261238,0.0,0.05986119494085104,0.001194623671341862,0.0015292193095821712,0.0,0.022913109046473167,0.0,0.0,0.0,0.0,0.0,0.0,0.03280111414826806,0.0,0.035262381052723626,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0,0.0037272379932859717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0021451028687667186,0.0,0.0,0.0011138562610877763,0.0,0.0012221985673153283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026387573397325882,0.0,0.0,0.003778084486854395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033911034169940794,0.0,0.0,0.0,0.001681686209207996,0.0,0.0,0.0,0.0,0.0011831244705954916,0.0,0.0,0.0,0.006977016606777833,0.0,0.0,0.0,0.0,0.0,0.0017298069199922362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004308043985157134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027789859592741,0.0017562445112503443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002516383014368091,0.0,0.0,0.0,0.0,0.0,0.0011946778049281802,0.0,0.0,0.0016878031407659415,0.0,0.0,0.0,0.0,0.0,0.0028361421833829805,0.0
321,0.0,0.0,0.0,0.0,0.0,0.0015072997848320936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013077845619694328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021146764898733526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013249287655523183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00416061621340451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022800088225720327,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0016244859838313124,0.0,0.0,0.00216408982603439,0.0,0.0,0.0,0.00202844299403305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001650302190693484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013654589563150867,0.0,0.001296844842502015,0.0,0.0012083303201713491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011793264595743218,0.0,0.0012360257979004698,0.0,0.0010856154811109485,0.0,0.0016400572533307757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0013425380518723555,0.0,0.0,0.0,0.0,0.0,0.0,0.002109067232386085,0.0016040789524191328,0.00383286861318101,0.0,0.0,0.0,0.0,0.0,0.001955398907448283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017003226932987912,0.0,0.0,0.0,0.0018899452712891388,0.0015719063622951976,0.0,0.0,0.0,0.0,0.0,0.0,0.01212100547324728,0.0,0.0,0.0,0.0,0.003984712502784229,0.0,0.0,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001724003916093824,0.0,0.0,0.0015183699664356154,0.0,0.002098495589270108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011191857897334383,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0021383800157611017,0.0012805306626573472,0.0,0.0,0.0,0.0023005704359514217,0.001124922013725584,0.0,0.0,0.0012299865888275383,0.0,0.0015719651973171494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012160979137397165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001869014110871332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015374126417517042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011696959382018369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016631375962039942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011029764763314095,0.0014629074204005029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016301956882611918,0.0,0.0,0.0013437404361885186,0.0,0.0,0.0015821951157511552,0.0,0.0,0.0,0.0,0.0,0.0,0.0015074004841558288,0.0025007647412291327,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010914395138840484,0.0,0.0,0.00205856630156034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
