IndexCol,TBE01AUG08,TBE01OCT07,TBE02AUG07,TBE02FEB08,TBE02JUL07,TBE04JUL08,TBE04OCT08,TBE05AUG08,TBE05JAN08,TBE05JUL07,TBE05NOV07,TBE06NOV07,TBE07NOV07,TBE08AUG08,TBE08NOV07,TBE09AUG07,TBE09NOV07,TBE09SEP08,TBE10JUL07,TBE10NOV07,TBE10OCT08,TBE10SEP07,TBE11NOV07,TBE12AUG08,TBE12JUL07,TBE13JUN08,TBE14NOV07,TBE15AUG08,TBE15JUL08,TBE15NOV07,TBE16JUL07,TBE16NOV07,TBE16OCT07,TBE17NOV07,TBE17SEP07,TBE18JUL07,TBE18NOV07,TBE19AUG08,TBE19JUN07,TBE19JUN08,TBE20AUG07,TBE20SEP08,TBE21AUG08,TBE21JUN07,TBE22MAY08,TBE22OCT07,TBE23AUG07,TBE24JUN08,TBE24SEP07,TBE25AUG08,TBE25JUL07,TBE26MAY08,TBE27AUG07,TBE27JUL07,TBE27JUN07,TBE28SEP08,TBE29JUL08,TBE29JUN07,TBE29MAY08,TBE29OCT07,TBE30APR08,TBE31AUG08,TBE31JUL07
116,0.0,0.0,0.006472806690765621,0.0264317416732484,0.0,0.007652689221744764,0.0,0.0,0.02474966035791249,0.005622512348969749,0.0,0.0,0.0,0.0,0.0,0.008005818404049887,0.0,0.006626223476834019,0.0,0.0,0.007716022207618286,0.0,0.0,0.0,0.004515291221322522,0.0259971403310993,0.0,0.0,0.010835048981436814,0.0,0.0048948084150816805,0.0,0.0072310111664508625,0.0,0.006228239047742189,0.0033455137163846686,0.0,0.0,0.0,0.021976408095734097,0.0,0.0030826552478784323,0.0,0.0,0.01749258148996806,0.004816104777077832,0.0033881072057182025,0.02069983092774933,0.010958234557833842,0.0032546937513096216,0.004594798422570434,0.019868713257723478,0.0,0.0,0.0,0.0,0.0,0.0,0.018775750262073673,0.0,0.005876450420702758,0.0,0.004116650186160279
118,0.0,0.0,0.0,0.011175252772247173,0.0,0.0,0.00711723251313731,0.0,0.010352837377806928,0.0,0.024620255921130967,0.0298087519402453,0.02495554094641453,0.0,0.05083853863596935,0.0,0.05483318900554571,0.0,0.0,0.06178945492402153,0.0,0.003545863295370991,0.07777057502162715,0.0,0.0,0.0,0.0673920941914897,0.0,0.0,0.11145239610329435,0.0,0.09971613729834503,0.013120223668155028,0.08367849228245879,0.008556485112957951,0.0,0.060902991832150796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010550118386013291,0.0,0.0,0.003594483169127421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046491175685412264,0.0,0.0,0.0
123,0.0,0.0,0.0,0.009935536101592524,0.0,0.0033891478383531602,0.0,0.0,0.006041822823948281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004463243150365238,0.0,0.0,0.010852842889598889,0.0,0.0,0.0,0.0,0.006132370989440912,0.0,0.0,0.008140671115956288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003248180331543603,0.0,0.006871426801126677,0.0,0.0,0.0,0.0,0.003928289730273487,0.0,0.0,0.009210020302528462,0.0,0.004415927081704808,0.0,0.003480307551687289,0.0,0.0,0.0,0.0,0.0,0.0,0.006483123674394792,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0058356929515980555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004118900503516692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003103053584195907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034091271373385885,0.0,0.003008113584131958,0.0,0.0,0.0,0.004209369600026096,0.004674727224281323,0.004303609339242183,0.004334323240783984,0.013886994703573904,0.0,0.0,0.004964760887383457,0.004448852970574612,0.0,0.0,0.0,0.0034015301947353683
148,0.0,0.005366903435417544,0.0,0.0,0.004557271216620135,0.0,0.0,0.0,0.0,0.004688136975132491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034384564971013196,0.0,0.0,0.004578895321976282,0.008404180877009334,0.0,0.0,0.0,0.0,0.004486895062146258,0.0,0.0,0.0,0.0030361518842199967,0.0044216690723182395,0.0,0.0,0.0035195324192635125,0.0,0.0,0.0,0.0,0.0,0.016137089345367152,0.0,0.0,0.0,0.0,0.0,0.00394104730133911,0.015721838241131963,0.004584786664254378,0.0,0.0047471796138670586,0.0,0.0,0.0,0.012581669470245496,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.032073055030146055,0.0,0.007975312208746112,0.0,0.0,0.03364428152034729,0.0,0.005826477404030161,0.004725497904510986,0.006963826907459685,0.0,0.007787869984602778,0.0,0.0068516929356272,0.0,0.0,0.009930501814924287,0.0,0.0,0.00993358006486559,0.0,0.0,0.00959768389944794,0.014788506195007135,0.0,0.006635446302746683,0.01767297783900761,0.0,0.025714298555440503,0.0,0.02544539040356148,0.0,0.0,0.029845395851883248,0.0,0.0,0.007828466358761726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008725063575323766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003148693288476072,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.011818978484921461,0.0070223941735770784,0.0,0.0,0.0,0.005133547734444596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005162571232751968,0.0,0.0,0.0,0.0,0.0,0.0050140863435627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006109504881161649,0.0,0.0,0.0,0.0,0.008473743539322731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00635266144380035,0.0,0.0,0.00996837742984822,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.004056545535952003,0.0,0.0032917549723734786,0.003796164303563598,0.0033808915733385316,0.0,0.0,0.004890226863321034,0.0,0.005170274497685645,0.0030572154117844206,0.0,0.005178728799319944,0.004560613335689898,0.006743984658900985,0.0,0.003911343081855957,0.006345672952195538,0.0,0.0033606718051287,0.006169957452632123,0.0,0.009235884455768142,0.010311723801556476,0.009396788871779789,0.0,0.0,0.007492830027367508,0.005906241809889998,0.00784043975956774,0.0,0.006746042189489791,0.0,0.0,0.008987155771134339,0.0,0.0,0.01290566029310139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003761666529280854,0.0,0.0,0.0,0.003833856362405488,0.0,0.0,0.0,0.007089977032872346,0.0,0.0,0.0
204,0.0,0.0,0.00755980537821481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014555682456698544,0.0,0.0,0.0,0.0,0.0,0.006240730098887794,0.0,0.0,0.0,0.0031929263341334627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00714559196902396,0.0,0.0,0.0,0.004632726668959464,0.0,0.01350591325810735,0.0,0.0,0.0,0.0,0.00726239979654739,0.003994447853893001,0.0,0.0,0.0,0.0,0.0,0.007267821009775958,0.0,0.0,0.0,0.0034586202467799415
283,0.0,0.0,0.0,0.0,0.0,0.00923855834348197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004048097376679601,0.0,0.0039060377233089702,0.0,0.0,0.005661632478386103,0.0,0.0,0.007342015310526905,0.0,0.0,0.0074502234384175,0.004249546968241515,0.0,0.00947443241169477,0.0076470003341664195,0.0,0.006504731834367385,0.0,0.005885456678996785,0.0,0.0,0.0,0.0,0.0,0.02072737239193463,0.0,0.0,0.0,0.0,0.024011999028073293,0.0,0.0,0.048827147875856625,0.0,0.0,0.0,0.02025055503681612,0.0,0.0,0.0,0.0,0.0,0.0,0.027621803310660914,0.0,0.03251863024760242,0.0,0.0
663,0.0,0.009461055906435652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807732497754692,0.003870806148043547,0.004614986400608428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036925031975797848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008226071267831116,0.0041106563673188705,0.0,0.0,0.0,0.0,0.0,0.01080275016267455,0.0,0.0,0.0,0.0,0.0,0.0,0.007577738365147858,0.003332614280907904,0.0,0.0,0.0
664,0.0,0.005903880825885805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005110204153956558,0.0,0.0,0.0,0.026945630999009783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012793600109222555,0.0,0.0,0.0036113791290074615,0.0,0.0,0.0,0.004026423030420365,0.004769792855128466,0.0,0.0,0.0,0.004907108681671053,0.0,0.00979793445982862,0.006189189865639597,0.0,0.0,0.0200290958714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005276584097677138,0.0
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011149451004648439,0.010181347443784256,0.01386566637018704,0.0,0.01265816674463284,0.0,0.009905056424671647,0.0,0.0,0.010804135078262373,0.0,0.0,0.01350087029736935,0.0,0.0,0.0,0.014262319868630193,0.0,0.0,0.013742668829934085,0.0,0.015872495783234016,0.0053854704176512025,0.015964198569947623,0.007696849182848572,0.0,0.015130413038615276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011233202259283558,0.0,0.0,0.010764528853770581,0.0,0.0,0.0,0.0034172128424102962,0.0,0.0,0.0,0.0,0.0,0.0,0.00961592647474495,0.0,0.0,0.0
671,0.0,0.0,0.0,0.0,0.007523172741668161,0.0,0.0,0.0,0.0,0.0049326192823950675,0.008636105900062368,0.009792349461092115,0.010057125178854558,0.0,0.010531557674441147,0.0,0.011181819781182132,0.0,0.0,0.008445121545601498,0.0,0.013981639250863872,0.005071991560313353,0.0,0.0,0.0,0.005730691895527003,0.0,0.0,0.005630455727363353,0.0,0.0074118040837992775,0.006229678581029401,0.006700251949689182,0.00741007567719251,0.0,0.00932309703136348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005605175477898211,0.0,0.0,0.010916676349486029,0.0,0.0,0.0,0.0,0.0,0.004007897737767095,0.0,0.0,0.005774807555608465,0.0,0.018015477508458035,0.0,0.0,0.0
675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005169693420075696,0.004269409747734509,0.0,0.004490861379458103,0.0,0.004106304746005899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008690339916299286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003314599383886526,0.0,0.0,0.0,0.0055784353875114635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009736819066192929,0.0,0.0,0.0
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003120438624929415,0.005449458223349674,0.0,0.0,0.003889990362230162,0.0064548070184281235,0.006117380519071793,0.0,0.0,0.004802661630261008,0.0,0.0,0.003675459970626048,0.0,0.0,0.0,0.004888850190728438,0.0,0.0,0.003960229134601163,0.0,0.0039861257259791736,0.0,0.005015204650522688,0.0,0.0,0.0037129175235431256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033564437704902347,0.0,0.0,0.0,0.0,0.0,0.0,0.0039213535191009044,0.004087852850597052,0.0,0.0,0.0
1381,0.0,0.0,0.0,0.0,0.014021770885364666,0.0,0.0,0.0,0.0,0.005162583637919961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032199134743319865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006304536338703648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057116420941356275,0.0,0.03749962135956289,0.0,0.0,0.028680510366904922,0.0,0.0,0.0,0.0,0.0
1383,0.0,0.0,0.0,0.0,0.016990822519541197,0.0,0.0,0.0,0.0,0.01417939310315992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007819666709801722,0.0,0.0,0.0,0.0,0.0,0.006549553835075138,0.0,0.0,0.0,0.0,0.0,0.003997460138064468,0.0,0.0,0.0,0.0,0.006854151966699241,0.0,0.0,0.0,0.003006985356094631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00721858209612658,0.0,0.0,0.0,0.0,0.0
1384,0.0,0.0,0.0,0.0,0.0068299883408751184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005724007538497994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003580645831338777,0.0,0.0,0.025738360069144102,0.0,0.0031067625255038443,0.0,0.0,0.004456941550515892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006314917002870492,0.0,0.0,0.005478319059702038,0.0,0.0,0.0,0.0,0.0
1391,0.0,0.0,0.00912735981086843,0.0,0.003209993280451534,0.0,0.006085622006991077,0.0,0.0,0.0030057967277698217,0.0,0.0,0.0,0.0,0.0,0.007483004715836959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045470878533595376,0.0,0.0,0.0,0.0,0.0,0.004389549499253685,0.0,0.0,0.0,0.0,0.004695031646490544,0.0,0.0,0.0,0.0,0.0,0.006230556646945721,0.0,0.0,0.0,0.0,0.008091998415976867,0.0,0.0,0.0,0.0030942181036940383,0.0,0.0034023324809519823,0.0,0.0,0.003211189635637113,0.0,0.0,0.0,0.0,0.0,0.0,0.0043931988587266515
2353,0.0,0.0,0.0,0.006678104175074922,0.0,0.004142820154156469,0.0,0.0,0.007548350198319748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004510034877837008,0.0,0.0,0.007834427929484963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039640249137296805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011336675512933336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
